序號,答案
20240414134009,22.10933491376448
20240414135009,19.822186582196256
20240414140009,22.34693623019794
20240414141009,22.749360384726597
20240414142009,16.46365911747445
20240414143009,15.276407404153153
20240414144009,15.044731755625813
20240414145009,12.626819740537218
20240414150009,11.096003813818204
20240414151009,13.185498842713477
20240414152009,9.370868643106395
20240414153009,8.999392751035044
20240414154009,8.593305840596969
20240414155009,6.907115532363166
20240414160009,5.320427614268135
20240414161009,4.9310873876776204
20240414162009,3.77497106073726
20240414163009,2.752644657439212
20240414164009,2.082678979673988
20240414165009,1.9602117953582079
20240506090009,49.74659517331444
20240506091009,250.67443168199097
20240506092009,244.4842080989284
20240506093009,214.17368527099737
20240506094009,201.48798913892875
20240506095009,222.61213800131293
20240506100009,372.13099514511504
20240506101009,354.5712264943273
20240506102009,268.97742577362914
20240506103009,209.96448840215126
20240506104009,182.14058752065267
20240506105009,182.60494742272326
20240506110009,165.2780800219646
20240506111009,207.67074612025863
20240506112009,144.20424778532205
20240506113009,145.3918370263625
20240506114009,138.75792404930473
20240506115009,112.59307512782664
20240506120009,61.605348353467356
20240506121009,65.4630193920463
20240506122009,52.829989453950446
20240506123009,34.700470856374984
20240506124009,34.700470856374984
20240506125009,36.72866654749186
20240506130009,39.7002124656973
20240506131009,39.7002124656973
20240506132009,28.77690207107118
20240506133009,22.723682303223715
20240506134009,19.15278604178289
20240506135009,17.542962199860803
20240506140009,17.542962199860803
20240506141009,16.12262301178568
20240506142009,14.763881040959607
20240506143009,11.729778556230027
20240506144009,13.819273585125293
20240506145009,12.363094789198755
20240506150009,10.40905788486532
20240506151009,9.793388521330856
20240506152009,9.65863658204338
20240506153009,6.907115532363166
20240506154009,5.464942812836693
20240506155009,5.359655515527167
20240506160009,4.708540929322258
20240506161009,3.77497106073726
20240506162009,3.031970647323762
20240506163009,2.8167827275962836
20240506164009,2.082678979673988
20240506165009,2.0047975185631914
20240526090009,31.45781693549852
20240526091009,105.01714807708298
20240526092009,172.37865670412884
20240526093009,274.8133788621315
20240526094009,214.112035790836
20240526095009,171.1734606325564
20240526100009,59.9748084915025
20240526101009,75.91418403711029
20240526102009,80.6765487714151
20240526103009,120.25865347484702
20240526104009,127.35714823297974
20240526105009,188.98879184586562
20240526110009,196.0484950909955
20240526111009,143.2880403134949
20240526112009,117.16529299031023
20240526113009,26.496428320211958
20240526114009,21.39984671160367
20240526115009,43.261046827636655
20240526120009,63.75595921245652
20240526121009,40.55433058579914
20240526122009,42.35745616827462
20240526123009,40.61466456860736
20240526124009,39.143416505457786
20240526125009,36.498858083531665
20240526130009,27.087591349808612
20240526131009,27.087591349808612
20240526132009,27.087591349808612
20240526133009,27.087591349808612
20240526134009,23.24809840857219
20240526135009,15.888629886597741
20240526140009,15.10296399069637
20240526141009,14.245163574136143
20240526142009,16.852173588873026
20240526143009,13.003962211646453
20240526144009,11.04283262727714
20240526145009,10.199475431768931
20240526150009,9.793388521330856
20240526151009,9.793388521330856
20240526152009,7.97244627380957
20240526153009,5.626836251811653
20240526154009,5.320427614268135
20240526155009,5.359655515527167
20240526160009,4.485141604448379
20240526161009,3.6149258633402144
20240526162009,3.031970647323762
20240526163009,3.031970647323762
20240526164009,2.6051415986463193
20240526165009,2.082678979673988
20240614090009,16.585995445222665
20240614091009,120.23288387213272
20240614092009,142.7642646836938
20240614093009,149.60892193546042
20240614094009,95.89261808449898
20240614095009,111.17254607533793
20240614100009,280.15215389914255
20240614101009,273.14198411475843
20240614102009,228.9214755091169
20240614103009,241.46987467224525
20240614104009,222.64462943798353
20240614105009,183.1868049381781
20240614110009,199.8487938510713
20240614111009,152.85572268499763
20240614112009,125.10360855698157
20240614113009,117.89918130325997
20240614114009,116.87490015541012
20240614115009,109.05079373429008
20240614120009,67.46866191987101
20240614121009,67.46866191987101
20240614122009,67.46866191987101
20240614123009,33.71220301322322
20240614124009,33.716922630858896
20240614125009,33.716922630858896
20240614130009,22.57443824120263
20240614131009,22.57443824120263
20240614132009,22.57443824120263
20240614133009,16.570740915950136
20240614134009,16.002323242729325
20240614135009,13.265050023857874
20240614140009,11.734234097138842
20240614141009,16.702958683063667
20240614142009,16.382413456804613
20240614143009,15.20066311404769
20240614144009,11.04283262727714
20240614145009,10.833250174180755
20240614150009,9.793388521330856
20240614151009,9.793388521330856
20240614152009,8.107198213097044
20240614153009,6.530273554283099
20240614154009,5.320427614268135
20240614155009,5.359655515527167
20240614160009,4.708540929322258
20240614161009,3.8760261656369526
20240614162009,3.031970647323762
20240614163009,3.031970647323762
20240614164009,2.6051415986463193
20240614165009,2.541003528489248
20240621090009,21.488150469497413
20240621091009,43.78913236009313
20240621092009,43.19362626349895
20240621093009,64.27715061453382
20240621094009,109.59271691600769
20240621095009,186.08986216064747
20240621100009,436.1107125972144
20240621101009,714.9926405709436
20240621102009,804.4542811455437
20240621103009,731.7560909825864
20240621104009,656.1487868048299
20240621105009,649.8565771034084
20240621110009,280.16118391800234
20240621111009,58.24093472258313
20240621112009,17.36378506372414
20240621113009,31.066044589962367
20240621114009,32.58466775391759
20240621115009,22.036658245670647
20240621120009,24.806796192053895
20240621121009,23.283770979747842
20240621122009,16.017871792499484
20240621123009,16.017871792499484
20240621124009,16.02259141013517
20240621125009,16.02259141013517
20240621130009,15.647383810635441
20240621131009,15.647383810635441
20240621132009,15.647383810635441
20240621133009,12.029665031689346
20240621134009,11.461247358468519
20240621135009,10.913182779000604
20240621140009,9.930431431749486
20240621141009,12.312129221089853
20240621142009,12.192632245108845
20240621143009,14.03659999822752
20240621144009,10.264996291166208
20240621145009,10.055413838069816
20240621150009,9.531572498640074
20240621151009,9.531572498640074
20240621152009,7.84538219040626
20240621153009,6.268457531592317
20240621154009,5.320427614268135
20240621155009,5.359655515527167
20240621160009,4.708540929322258
20240621161009,3.8760261656369526
20240621162009,3.031970647323762
20240621163009,3.031970647323762
20240621164009,2.820329518373794
20240621165009,2.541003528489248
20240628090009,21.488150469497413
20240628091009,23.81749838816934
20240628092009,40.26885565200736
20240628093009,52.03716436256065
20240628094009,82.15056356127448
20240628095009,274.56351392505786
20240628100009,540.5558998303542
20240628101009,917.9652756851928
20240628102009,992.9980504453706
20240628103009,1113.2337630359857
20240628104009,1095.9783056900594
20240628105009,1106.5902365676222
20240628110009,460.0117701067972
20240628111009,39.36467515494952
20240628112009,23.744704142296374
20240628113009,18.31102927594563
20240628114009,18.31102927594563
20240628115009,15.803064448211758
20240628120009,16.017871792499484
20240628121009,16.017871792499484
20240628122009,16.017871792499484
20240628123009,16.02259141013517
20240628124009,16.02259141013517
20240628125009,16.02259141013517
20240628130009,15.647383810635441
20240628131009,15.647383810635441
20240628132009,15.647383810635441
20240628133009,12.029665031689346
20240628134009,11.461247358468519
20240628135009,10.913182779000604
20240628140009,9.930431431749486
20240628141009,12.312129221089853
20240628142009,12.14487739133566
20240628143009,13.53668604019269
20240628144009,10.264996291166208
20240628145009,10.055413838069816
20240628150009,9.531572498640074
20240628151009,9.531572498640074
20240628152009,7.84538219040626
20240628153009,7.710630251118786
20240628154009,5.320427614268135
20240628155009,5.359655515527167
20240628160009,4.708540929322258
20240628161009,4.485141604448379
20240628162009,3.498373972449655
20240628163009,3.031970647323762
20240628164009,2.820329518373794
20240628165009,2.6051415986463193
20240717090009,12.065172246365906
20240717091009,122.25177663397328
20240717092009,764.782981250292
20240717093009,1032.4031323721474
20240717094009,1082.3735368678765
20240717095009,1113.197239507996
20240717100009,1141.290885715809
20240717101009,1118.303964433308
20240717102009,1112.5866901776694
20240717103009,1218.8295190205365
20240717104009,1229.624359060881
20240717105009,1248.8455276135073
20240717110009,1292.8418620815435
20240717111009,1307.359518783141
20240717112009,1072.5546981449495
20240717113009,462.1123150289854
20240717114009,70.11015801966262
20240717115009,43.262880945160106
20240717120009,14.911126719604031
20240717121009,15.227471776150983
20240717122009,15.1830126493892
20240717123009,15.1830126493892
20240717124009,15.1830126493892
20240717125009,15.1830126493892
20240717130009,14.807805049889458
20240717131009,14.807805049889458
20240717132009,14.606173038030521
20240717133009,11.19008627094337
20240717134009,10.621668597722543
20240717135009,10.073604018254628
20240717140009,9.09085267100351
20240717141009,13.019749644259448
20240717142009,11.355431595641019
20240717143009,12.697107279446714
20240717144009,9.841868536135532
20240717145009,9.63228608303914
20240717150009,9.531572498640074
20240717151009,9.531572498640074
20240717152009,7.84538219040626
20240717153009,6.268457531592317
20240717154009,5.320427614268135
20240717155009,5.359655515527167
20240717160009,4.708540929322258
20240717161009,3.8760261656369526
20240717162009,3.031970647323762
20240717163009,3.031970647323762
20240717164009,2.820329518373794
20240717165009,2.6051415986463193
20240922090009,278.85165479301367
20240922091009,363.61685880745176
20240922092009,425.1219198896207
20240922093009,452.1637502886298
20240922094009,588.2844844480113
20240922095009,602.5196893371525
20240922100009,447.94761774448943
20240922101009,438.15641887643744
20240922102009,451.10545921009657
20240922103009,443.3257412855516
20240922104009,471.3895784871535
20240922105009,478.1239066674368
20240922110009,630.3008586318563
20240922111009,562.6600501353746
20240922112009,580.5224985533774
20240922113009,612.7169089465993
20240922114009,630.9810464544167
20240922115009,589.566247332686
20240922120009,481.5648463331996
20240922121009,434.68202393716024
20240922122009,363.83299446478105
20240922123009,394.98184432927377
20240922124009,231.18295059718466
20240922125009,68.39717553952487
20240922130009,59.25384400202866
20240922131009,33.47766782715562
20240922132009,29.805481656969167
20240922133009,17.649340395209325
20240922134009,17.993141208162623
20240922135009,15.74586365359433
20240922140009,13.14200993734849
20240922141009,10.845439736246497
20240922142009,9.84645415317464
20240922143009,9.62813858847372
20240922144009,7.6741016841402505
20240922145009,7.047514187660894
20240922150009,6.885620748685934
20240922151009,6.660844607335288
20240922152009,6.331533751392473
20240922153009,6.286231063767121
20240922154009,4.5861197720654365
20240922155009,3.981553453191656
20240922160009,3.0097611123372103
20240922161009,2.2756573644149127
20240922162009,2.1977759033041155
20240922163009,2.064386175724063
20240922164009,2.064386175724063
20240922165009,2.064386175724063
20240928090009,400.5128367517607
20240928091009,338.5084368901516
20240928092009,426.3698834673485
20240928093009,430.3196944638813
20240928094009,575.8038338651801
20240928095009,718.9050737561398
20240928100009,634.6648307084769
20240928101009,569.905188466069
20240928102009,513.9507170714064
20240928103009,602.6128794355324
20240928104009,610.9375644563977
20240928105009,619.0021546047997
20240928110009,621.2730213435991
20240928111009,635.8543015245257
20240928112009,653.0892017612518
20240928113009,661.8361228098163
20240928114009,674.1688733260708
20240928115009,620.3889048614527
20240928120009,638.0511430588767
20240928121009,589.3853201989762
20240928122009,334.896218905644
20240928123009,129.21725626537332
20240928124009,108.24078758791414
20240928125009,98.2246598918364
20240928130009,61.09278637509756
20240928131009,72.10120230756716
20240928132009,49.34392378776189
20240928133009,44.069593287559165
20240928134009,17.0920276486888
20240928135009,15.200821005917257
20240928140009,13.656638179268597
20240928141009,12.74173664071272
20240928142009,10.44516643961073
20240928143009,9.24219193839803
20240928144009,6.86941388815738
20240928145009,7.687102543875019
20240928150009,7.119122194461988
20240928151009,6.894346053111342
20240928152009,6.756167193522745
20240928153009,6.5197325095431715
20240928154009,4.819621217841488
20240928155009,4.2150548989677095
20240928160009,3.179124487956193
20240928161009,2.431277349080166
20240928162009,2.2978876215001134
20240928163009,2.2978876215001134
20240928164009,2.2978876215001134
20240928165009,2.2978876215001134
20240316090010,109.62927791885993
20240316091010,183.74343319406464
20240316092010,186.47792643247354
20240316093010,239.31392141076182
20240316094010,289.82651625564466
20240316095010,262.7482500540605
20240316100010,161.88691097317286
20240316101010,190.14998448367328
20240316102010,250.59039492994714
20240316103010,224.38840469057305
20240316104010,223.35046161671553
20240316105010,211.3337578351132
20240316110010,674.3195389286174
20240316111010,627.4985326985127
20240316112010,583.5542398440994
20240316113010,515.7533010247073
20240316114010,393.843301324612
20240316115010,401.43553774328194
20240316120010,375.8901254445733
20240316121010,357.331449725546
20240316122010,253.28024766694756
20240316123010,223.1297477408998
20240316124010,211.98399184185232
20240316125010,212.76978595716474
20240316130010,107.46835917149211
20240316131010,102.05017501307562
20240316132010,144.81193280300832
20240316133010,206.63220508807188
20240316134010,162.32144828020435
20240316135010,129.41338548382433
20240316140010,145.5430614959588
20240316141010,152.24869712993825
20240316142010,160.3465682535624
20240316143010,144.59112881147175
20240316144010,125.0640700640847
20240316145010,178.4873779592914
20240316150010,100.47847399540301
20240316151010,36.73723439707654
20240316152010,29.98047567428667
20240316153010,23.83982484807235
20240316154010,11.719537011334701
20240316155010,9.902330993081733
20240316160010,6.931269026483102
20240316161010,6.544734816697553
20240316162010,5.028374827669741
20240316163010,4.046883369088932
20240316164010,4.175419829979428
20240316165010,3.864393607647072
20240324090010,378.5763090533341
20240324091010,403.4756186429485
20240324092010,445.9449901514935
20240324093010,678.5694267243877
20240324094010,711.5784981772655
20240324095010,774.2468361431116
20240324100010,998.7247712108018
20240324101010,1136.5886748812557
20240324102010,1122.7497256019585
20240324103010,1130.4628882360155
20240324104010,1238.8791779302285
20240324105010,1404.0122956414993
20240324110010,1498.6144854877582
20240324111010,1520.6052637256964
20240324112010,1446.6618429225805
20240324113010,1317.6575439459125
20240324114010,1321.563656016782
20240324115010,1392.7605852556328
20240324120010,1012.3065651733922
20240324121010,1038.6066931699577
20240324122010,992.4081284515996
20240324123010,958.7275405590487
20240324124010,1008.6678612598016
20240324125010,1011.6492539211952
20240324130010,1009.4307642970135
20240324131010,772.614935517986
20240324132010,677.6202904798535
20240324133010,563.103649166545
20240324134010,524.9335251290564
20240324135010,404.08820343744355
20240324140010,266.60847460890085
20240324141010,231.07085175294506
20240324142010,200.56210744086488
20240324143010,189.9559321776648
20240324144010,114.28751867851243
20240324145010,40.821461113049494
20240324150010,48.7846737855449
20240324151010,35.548201634781904
20240324152010,18.00846190439631
20240324153010,17.16853045427223
20240324154010,16.715086365896443
20240324155010,14.258802057699606
20240324160010,9.349669168703839
20240324161010,6.058005190204471
20240324162010,5.124552103169644
20240324163010,4.046883369088932
20240324164010,4.175419829979428
20240324165010,3.864393607647072
20240412090010,342.1221816505559
20240412091010,508.38334247370176
20240412092010,546.8384613321696
20240412093010,621.9089080769552
20240412094010,744.4925199687025
20240412095010,851.1645630553187
20240412100010,875.225250515141
20240412101010,893.0306877014866
20240412102010,966.7021435952574
20240412103010,1094.9710575078907
20240412104010,1085.6140661856034
20240412105010,1145.6902576742996
20240412110010,1252.695386169081
20240412111010,1213.4909096737676
20240412112010,1245.4787373951995
20240412113010,1154.3443357455672
20240412114010,1162.2594512471464
20240412115010,1164.6328904751704
20240412120010,1187.5674671922125
20240412121010,981.6706550234194
20240412122010,905.6139233549547
20240412123010,866.6927585574889
20240412124010,828.7802497632202
20240412125010,781.2419604593006
20240412130010,1002.1585673690765
20240412131010,997.9594236675356
20240412132010,851.6718148808035
20240412133010,723.4354049089229
20240412134010,692.7575501305357
20240412135010,600.4586255571775
20240412140010,159.00752983325015
20240412141010,45.38432039719268
20240412142010,40.27982350316778
20240412143010,40.31623888268893
20240412144010,36.87211106637978
20240412145010,26.738818808085853
20240412150010,26.891401839100894
20240412151010,25.691890768596085
20240412152010,22.94459490339664
20240412153010,20.177200620795077
20240412154010,15.319554677740417
20240412155010,13.927616910071222
20240412160010,10.278986992054275
20240412161010,7.509232239235844
20240412162010,5.168620426702188
20240412163010,4.129198466769922
20240412164010,4.175419829979428
20240412165010,3.864393607647072
20240419090010,229.13788964756617
20240419091010,276.3249644310533
20240419092010,283.83076756793577
20240419093010,340.8118323354424
20240419094010,350.6933353776873
20240419095010,346.71695125545097
20240419100010,511.30774957529843
20240419101010,625.033777124681
20240419102010,644.611311980545
20240419103010,626.9182509410491
20240419104010,707.3208864186516
20240419105010,798.5764115838158
20240419110010,1085.7600007024416
20240419111010,1119.528977285577
20240419112010,1041.0655102401417
20240419113010,943.6468100146328
20240419114010,1027.3972772972056
20240419115010,1066.887241307059
20240419120010,890.7359836084956
20240419121010,851.4823669878998
20240419122010,858.5766098082736
20240419123010,959.6795593937179
20240419124010,779.3052737880246
20240419125010,737.6470892518295
20240419130010,430.0970149805624
20240419131010,324.62876553184003
20240419132010,361.03342413479237
20240419133010,316.8578493454485
20240419134010,103.13399721721835
20240419135010,48.3855726773752
20240419140010,63.935902924743054
20240419141010,56.25717737152103
20240419142010,55.86180994425777
20240419143010,51.20381927978283
20240419144010,31.74507057697521
20240419145010,31.248105446998544
20240419150010,28.64483841158007
20240419151010,27.05008043617961
20240419152010,21.680216599498454
20240419153010,19.73424175236404
20240419154010,15.178890168630579
20240419155010,13.705262074180125
20240419160010,9.471034458741546
20240419161010,7.324222950544627
20240419162010,5.902091818829386
20240419163010,4.129198466769922
20240419164010,4.175419829979428
20240419165010,3.864393607647072
20240515090010,182.75542192000356
20240515091010,212.04701720155964
20240515092010,213.72156022414143
20240515093010,224.80196232135583
20240515094010,204.76465777314883
20240515095010,217.79338582386325
20240515100010,125.74586051481114
20240515101010,111.50614626030345
20240515102010,101.59911889605937
20240515103010,95.41794658628243
20240515104010,103.66056868369824
20240515105010,116.31995660253202
20240515110010,131.06862448114865
20240515111010,134.07564377301804
20240515112010,125.95619837745707
20240515113010,128.21717449510254
20240515114010,137.4652871539887
20240515115010,117.47223372094372
20240515120010,91.64049715588223
20240515121010,109.19748891711839
20240515122010,91.76685926569105
20240515123010,83.24695045392278
20240515124010,43.79401758192232
20240515125010,38.32288820664515
20240515130010,34.729950817325594
20240515131010,34.729950817325594
20240515132010,33.16520451941032
20240515133010,33.46721912208375
20240515134010,32.654474883885136
20240515135010,36.29129105230261
20240515140010,24.77095488089054
20240515141010,25.097788846919375
20240515142010,27.816925722131913
20240515143010,27.929903146388288
20240515144010,27.4822210694725
20240515145010,28.76161367457127
20240515150010,21.676619313498318
20240515151010,19.755475987770495
20240515152010,17.62963188178735
20240515153010,15.242053675485128
20240515154010,12.295154852797204
20240515155010,9.913226323530756
20240515160010,8.373540816163734
20240515161010,8.33807054729053
20240515162010,6.973126827031007
20240515163010,4.960721024304234
20240515164010,4.993080209694827
20240515165010,3.9467087053280636
20240526090010,87.87358319339495
20240526091010,111.4257780731091
20240526092010,115.96805297543457
20240526093010,169.00945064420364
20240526094010,150.10171543379397
20240526095010,140.82258209624587
20240526100010,130.1856815849136
20240526101010,133.76764113350652
20240526102010,179.611447373872
20240526103010,232.480726267238
20240526104010,268.3117263052419
20240526105010,294.7000529053587
20240526110010,281.63913196035696
20240526111010,166.68477542353907
20240526112010,128.04702068697407
20240526113010,85.17143538216797
20240526114010,56.710452189965174
20240526115010,56.342378444891516
20240526120010,41.95792235061588
20240526121010,64.55372649118544
20240526122010,224.84918624922057
20240526123010,177.30491113085802
20240526124010,81.89973004550946
20240526125010,76.54170783698162
20240526130010,92.18716959933664
20240526131010,92.76296508407803
20240526132010,74.02191021109985
20240526133010,62.36018494646734
20240526134010,37.43907026592847
20240526135010,35.4324219874281
20240526140010,36.79653545712922
20240526141010,27.67273092770371
20240526142010,26.136175057598578
20240526143010,26.87583882631204
20240526144010,26.399730958370707
20240526145010,23.728067643601157
20240526150010,24.173832121572982
20240526151010,22.466914775528696
20240526152010,21.181643753479715
20240526153010,17.45345029222615
20240526154010,16.933490230994273
20240526155010,11.809527730821284
20240526160010,7.715751480713689
20240526161010,7.680281211840485
20240526162010,6.3172113814881685
20240526163010,5.753360843185704
20240526164010,4.993080209694827
20240526165010,3.9467087053280636
20240617090010,169.56946260210768
20240617091010,241.66153633686545
20240617092010,309.8942216299544
20240617093010,393.5303013288159
20240617094010,444.17270833546337
20240617095010,512.859350481768
20240617100010,615.6517106394466
20240617101010,711.31365744332
20240617102010,805.5744665116854
20240617103010,880.5205881232547
20240617104010,877.0097476219721
20240617105010,813.7688805707498
20240617110010,841.3020653373956
20240617111010,900.5629150113292
20240617112010,917.1274598393087
20240617113010,964.8527651126225
20240617114010,1134.0467868251637
20240617115010,1154.8197608618198
20240617120010,1179.756721188297
20240617121010,1048.6321823362914
20240617122010,780.3308071049825
20240617123010,518.3739368744816
20240617124010,185.43310817031966
20240617125010,145.90267697624373
20240617130010,65.3117888167477
20240617131010,64.1109438020255
20240617132010,66.09583380811047
20240617133010,49.442960796676694
20240617134010,40.0222452586423
20240617135010,38.73864992263375
20240617140010,36.2205453403629
20240617141010,34.607845555467236
20240617142010,29.990171247461884
20240617143010,33.1338408434547
20240617144010,29.187123386723727
20240617145010,27.146107165283183
20240617150010,27.162828965612707
20240617151010,25.205581277410086
20240617152010,23.956018407210937
20240617153010,20.963543234867522
20240617154010,18.22000764355704
20240617155010,13.877355532751983
20240617160010,11.038986842020458
20240617161010,8.438313467559816
20240617162010,7.428101313141245
20240617163010,6.3172113814881685
20240617164010,5.089257485194731
20240617165010,4.682053987362472
20240630090010,311.13702231739387
20240630091010,406.5178139567468
20240630092010,445.79431366983346
20240630093010,512.7868339361603
20240630094010,549.8798689355824
20240630095010,685.740277413818
20240630100010,742.3443668503514
20240630101010,815.0826388745988
20240630102010,758.5091419732499
20240630103010,916.634952285422
20240630104010,904.57801595362
20240630105010,856.5670331991288
20240630110010,900.9970933127788
20240630111010,1007.5921097659924
20240630112010,1047.6419540831823
20240630113010,1091.264263127277
20240630114010,1090.245146925154
20240630115010,1082.1469067828882
20240630120010,1174.683496447233
20240630121010,1374.2452443754878
20240630122010,1447.1455111586688
20240630123010,1295.7816654793417
20240630124010,162.59129782999895
20240630125010,101.23451131793101
20240630130010,66.29839959511696
20240630131010,55.01461292624445
20240630132010,46.53778325085689
20240630133010,38.518271545822984
20240630134010,29.072040551470316
20240630135010,25.603710924850727
20240630140010,29.65830710206918
20240630141010,24.154790189203926
20240630142010,19.53711588119856
20240630143010,25.709632380337442
20240630144010,23.27799634277942
20240630145010,22.02567871886401
20240630150010,25.3037248281811
20240630151010,24.29989656362637
20240630152010,22.96095742520405
20240630153010,19.9685693701743
20240630154010,18.241549719112182
20240630155010,13.877355532751983
20240630160010,11.038986842020458
20240630161010,8.438313467559816
20240630162010,7.428101313141245
20240630163010,6.3172113814881685
20240630164010,5.247849720226493
20240630165010,4.993080209694827
20240714090010,370.7871268760126
20240714091010,442.15458366055617
20240714092010,512.3769769432101
20240714093010,573.752262650963
20240714094010,686.4626158049048
20240714095010,732.9349688238107
20240714100010,906.6685295776191
20240714101010,953.285748924664
20240714102010,918.0185755577247
20240714103010,1002.5720926855106
20240714104010,1079.672253219006
20240714105010,1121.299240302351
20240714110010,1186.6688882411308
20240714111010,1445.7260977639537
20240714112010,1422.9705904716614
20240714113010,1452.9640999613757
20240714114010,1509.4535891105113
20240714115010,1548.5839346844398
20240714120010,1501.1803506522533
20240714121010,1551.3135359720893
20240714122010,1431.7856206870467
20240714123010,1373.8380704138524
20240714124010,1307.6696215266654
20240714125010,266.7961332658928
20240714130010,62.450516968445264
20240714131010,30.181029671342475
20240714132010,19.278282608153436
20240714133010,29.490690633444338
20240714134010,29.490690633444338
20240714135010,23.8709964498445
20240714140010,25.753251915775806
20240714141010,28.09017478416233
20240714142010,23.48808898931119
20240714143010,22.87713078153957
20240714144010,24.556669375084446
20240714145010,23.836528359524458
20240714150010,25.79820789933189
20240714151010,23.931903300854685
20240714152010,23.439851983200615
20240714153010,20.44746392817086
20240714154010,18.22000764355704
20240714155010,13.877355532751983
20240714160010,11.038986842020458
20240714161010,8.438313467559816
20240714162010,7.428101313141245
20240714163010,6.3172113814881685
20240714164010,5.247849720226493
20240714165010,4.682053987362472
20240718090010,391.53718033130076
20240718091010,475.32553939995773
20240718092010,574.7848760732228
20240718093010,665.2538672844238
20240718094010,770.3178643423207
20240718095010,823.4005349583996
20240718100010,939.8990820466743
20240718101010,1020.5194742561924
20240718102010,1057.6324288196186
20240718103010,1092.083516298009
20240718104010,1194.236495875117
20240718105010,1317.46491869804
20240718110010,1395.5418564954018
20240718111010,1498.4781544676403
20240718112010,1472.9194183545228
20240718113010,1501.8674120400942
20240718114010,1540.2267170143004
20240718115010,1573.6699007369023
20240718120010,1626.73577004195
20240718121010,1644.1909306719908
20240718122010,1621.1779369773928
20240718123010,1594.7810941045823
20240718124010,1523.3007553141242
20240718125010,903.1437228090081
20240718130010,69.72162287485672
20240718131010,59.97381228774259
20240718132010,32.777455884618114
20240718133010,29.42766197146729
20240718134010,15.534198500171428
20240718135010,15.44619147175866
20240718140010,20.949276033952778
20240718141010,23.749389324283584
20240718142010,19.147303529432445
20240718143010,18.53634532166083
20240718144010,24.556669375084446
20240718145010,23.451140400850758
20240718150010,25.79820789933189
20240718151010,23.931903300854685
20240718152010,23.439851983200615
20240718153010,20.44746392817086
20240718154010,18.22000764355704
20240718155010,13.877355532751983
20240718160010,11.038986842020458
20240718161010,8.438313467559816
20240718162010,7.428101313141245
20240718163010,6.3172113814881685
20240718164010,5.247849720226493
20240718165010,4.682053987362472
20240720090010,391.53718033130076
20240720091010,474.0887561272738
20240720092010,559.1745908528434
20240720093010,640.8284770978694
20240720094010,749.7936843033698
20240720095010,806.0776898349425
20240720100010,945.6344753682993
20240720101010,1119.4762086191274
20240720102010,1096.3391578582523
20240720103010,1126.8831734107926
20240720104010,1289.9839521765489
20240720105010,1390.0452989454543
20240720110010,1421.7323008535438
20240720111010,1503.2205063493434
20240720112010,1498.5235911402885
20240720113010,1547.8716117478668
20240720114010,1582.2924291529087
20240720115010,1620.4898328247662
20240720120010,1548.6182720669815
20240720121010,1579.7199401442492
20240720122010,1576.8684641610469
20240720123010,1601.6418769157776
20240720124010,1516.565468994439
20240720125010,922.9769305046498
20240720130010,289.1422601183175
20240720131010,80.7227531972557
20240720132010,63.93567706362178
20240720133010,37.78910057358347
20240720134010,22.618719326150284
20240720135010,20.444589917322613
20240720140010,21.685867629652858
20240720141010,22.328114798629944
20240720142010,17.710440490624585
20240720143010,21.984242163963735
20240720144010,25.057160168626893
20240720145010,23.951631194393197
20240720150010,25.79820789933189
20240720151010,23.931903300854685
20240720152010,23.439851983200615
20240720153010,20.44746392817086
20240720154010,18.22000764355704
20240720155010,13.877355532751983
20240720160010,11.038986842020458
20240720161010,8.438313467559816
20240720162010,7.428101313141245
20240720163010,6.3172113814881685
20240720164010,5.247849720226493
20240720165010,4.682053987362472
20240307090010,75.85043051436934
20240307091010,80.2465078811825
20240307092010,89.56701312755426
20240307093010,98.33438270839193
20240307094010,98.37335978122823
20240307095010,170.41055006251594
20240307100010,78.52275996908051
20240307101010,77.04472007023031
20240307102010,83.86002237660635
20240307103010,80.67408634026431
20240307104010,167.78120254701724
20240307105010,135.09194497253233
20240307110010,300.7195777564618
20240307111010,292.3265426636341
20240307112010,262.7928988256538
20240307113010,261.6399596150865
20240307114010,204.93516887399323
20240307115010,192.90931752678475
20240307120010,8.550248321344096
20240307121010,0.0
20240307122010,0.0
20240307123010,0.0
20240307124010,0.0
20240307125010,0.0
20240307130010,0.0
20240307131010,41.06788023484183
20240307132010,57.614246806151776
20240307133010,0.0
20240307134010,0.0
20240307135010,0.0
20240307140010,6.972691641855941
20240307141010,8.373755934298236
20240307142010,24.09724760119538
20240307143010,24.905202948075804
20240307144010,28.281057140592903
20240307145010,41.7112083406875
20240307150010,40.80929561674645
20240307151010,18.53506127444454
20240307152010,21.070369128377624
20240307153010,14.689825721265162
20240307154010,10.505127415841475
20240307155010,8.97444059713117
20240307160010,7.5148826474100385
20240307161010,6.599664113386112
20240307162010,5.028374827669741
20240307163010,4.046883369088932
20240307164010,4.175419829979428
20240307165010,3.864393607647072
20240310090010,73.82717769958478
20240310091010,78.4822477089462
20240310092010,80.13570865023742
20240310093010,104.65651018003248
20240310094010,101.10804933191686
20240310095010,118.24849465902443
20240310100010,128.5339030400395
20240310101010,131.83101412394916
20240310102010,128.78228552242976
20240310103010,236.9488620121
20240310104010,206.96203464041173
20240310105010,215.74290028628042
20240310110010,102.50864670701249
20240310111010,71.66650669262988
20240310112010,49.13326414695539
